split,label,filename,ext,path,width,height,mode
validate,no_cancer,LUNG MRI NC (179).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (179).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (18).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (18).png,615,495,RGBA
validate,no_cancer,LUNG MRI NC (180).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (180).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (181).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (181).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (182).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (182).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (183).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (183).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (184).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (184).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (185).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (185).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (186).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (186).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (187).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (187).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (188).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (188).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (189).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (189).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (19).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (19).png,615,495,RGBA
validate,no_cancer,LUNG MRI NC (190).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (190).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (191).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (191).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (192).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (192).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (193).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (193).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (194).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (194).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (195).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (195).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (196).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (196).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (197).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (197).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (198).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (198).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (199).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (199).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (2).jpg,.jpg,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (2).jpg,224,225,RGB
validate,no_cancer,LUNG MRI NC (2).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (2).png,630,626,RGBA
validate,no_cancer,LUNG MRI NC (20).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (20).png,617,481,RGBA
validate,no_cancer,LUNG MRI NC (200).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (200).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (201).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (201).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (202).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (202).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (203).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (203).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (204).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (204).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (205).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (205).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (206).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (206).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (207).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (207).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (208).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (208).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (209).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (209).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (21).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (21).png,615,495,RGBA
validate,no_cancer,LUNG MRI NC (210).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (210).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (211).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (211).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (212).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (212).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (213).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (213).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (214).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (214).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (215).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (215).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (216).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (216).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (217).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (217).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (218).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (218).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (219).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (219).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (22).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (22).png,617,481,RGBA
validate,no_cancer,LUNG MRI NC (220).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (220).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (221).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (221).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (222).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (222).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (223).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (223).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (224).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (224).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (225).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (225).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (226).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (226).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (227).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (227).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (228).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (228).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (229).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (229).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (23).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (23).png,617,481,RGBA
validate,no_cancer,LUNG MRI NC (230).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (230).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (231).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (231).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (232).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (232).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (233).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (233).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (234).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (234).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (235).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (235).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (236).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (236).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (237).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (237).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (238).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (238).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (239).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (239).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (24).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (24).png,617,481,RGBA
validate,no_cancer,LUNG MRI NC (240).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (240).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (241).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (241).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (242).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (242).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (243).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (243).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (244).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (244).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (245).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (245).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (246).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (246).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (247).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (247).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (248).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (248).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (249).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (249).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (25).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (25).png,850,506,RGB
validate,no_cancer,LUNG MRI NC (250).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (250).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (251).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (251).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (252).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (252).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (253).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (253).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (254).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (254).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (255).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (255).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (256).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (256).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (257).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (257).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (258).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (258).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (259).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (259).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (26).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (26).png,850,506,RGB
validate,no_cancer,LUNG MRI NC (260).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (260).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (261).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (261).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (262).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (262).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (263).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (263).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (264).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (264).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (265).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (265).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (266).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (266).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (267).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (267).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (268).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (268).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (269).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (269).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (27).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (27).png,850,506,RGB
validate,no_cancer,LUNG MRI NC (270).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (270).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (271).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (271).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (272).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (272).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (273).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (273).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (274).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (274).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (275).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (275).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (276).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (276).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (277).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (277).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (278).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (278).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (279).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (279).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (28).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (28).png,850,506,RGB
validate,no_cancer,LUNG MRI NC (280).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (280).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (281).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (281).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (282).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (282).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (283).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (283).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (284).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (284).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (285).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (285).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (286).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (286).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (287).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (287).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (288).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (288).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (289).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (289).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (29).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (29).png,850,506,RGB
validate,no_cancer,LUNG MRI NC (290).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (290).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (291).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (291).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (292).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (292).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (293).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (293).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (294).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (294).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (295).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (295).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (296).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (296).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (297).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (297).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (298).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (298).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (299).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (299).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (3).jpg,.jpg,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (3).jpg,224,225,RGB
validate,no_cancer,LUNG MRI NC (3).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (3).png,630,626,RGBA
validate,no_cancer,LUNG MRI NC (30).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (30).png,850,506,RGB
validate,no_cancer,LUNG MRI NC (300).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (300).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (301).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (301).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (302).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (302).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (303).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (303).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (304).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (304).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (305).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (305).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (306).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (306).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (307).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (307).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (308).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (308).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (309).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (309).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (31).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (31).png,850,506,RGB
validate,no_cancer,LUNG MRI NC (310).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (310).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (311).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (311).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (312).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (312).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (313).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (313).png,512,512,RGBA
validate,no_cancer,LUNG MRI NC (314).png,.png,..\dataset\lung_cancer_MRI_dataset\validate\no_cancer\LUNG MRI NC (314).png,512,512,RGBA
