path,label,class_name,split
D:\skripsi\Dataset\Dataset COCO\val2017\000000356428.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000295713.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000489842.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000463730.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000575187.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000482487.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000122962.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000125245.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000520301.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000330818.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000240754.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000189078.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000549930.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000231831.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000147498.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000044195.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000252559.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000572303.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000255749.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000489046.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000561889.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000320696.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000447314.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000011051.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000442836.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000549167.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000068628.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000414673.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000150930.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000506454.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000508370.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000350607.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000539143.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000231527.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000068409.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000210099.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000554735.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000485844.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000052591.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000464824.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000194506.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000380706.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000423123.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000442746.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000179265.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000451879.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000190853.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000369081.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000297353.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000027972.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000306437.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000219283.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000074860.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000021503.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000050679.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000082085.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000344611.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000499313.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000004395.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000179285.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000020059.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000306893.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000402774.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000166287.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000192670.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000432898.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000015440.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000239041.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000466085.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000185250.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000396518.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000338905.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000058393.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000003156.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000353096.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000132408.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000007888.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000468505.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000143556.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000199442.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000115245.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000467315.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000568690.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000187585.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000048564.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000396526.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000468965.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000257865.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000398742.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000023937.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000569565.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000090108.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000559513.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000272049.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000038678.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000080273.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000131444.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000097679.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000080153.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000202339.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000294695.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000299609.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000134689.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000416269.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000420840.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000423617.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000133000.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000389109.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000298738.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000328337.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000522007.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000051610.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000311002.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000420472.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000243344.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000042276.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000019042.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000441442.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000384670.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000078032.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000269932.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000100238.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000370486.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000151480.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000334521.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000046048.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000470173.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000331352.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000226903.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000135410.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000351559.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000231088.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000127394.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000357430.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000480275.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000449579.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000509719.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000581615.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000398028.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000409542.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000074646.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000239627.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000482275.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000565877.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000236308.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000527960.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000382030.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000397133.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000293858.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000185157.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000207585.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000066817.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000045472.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000426203.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000009772.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000562561.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000157756.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000031248.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000079565.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000179141.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000445248.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000224051.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000188592.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000453584.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000488075.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000047740.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000171757.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000410612.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000500716.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000253002.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000164115.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000377882.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000363461.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000071756.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000159311.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000181816.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000160864.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000579158.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000163117.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000055950.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000311789.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000069213.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000037988.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000009483.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000562843.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000395701.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000119445.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000520324.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000164602.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000547854.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000352684.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000438907.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000203546.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000563281.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000232088.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000001818.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000430048.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000199771.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000528980.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000214200.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000217400.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000488592.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000509131.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000456496.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000170474.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000090208.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000078843.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000492992.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000566042.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000140640.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000530146.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000420069.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000308430.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000042888.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000063965.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000175364.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000493613.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000106330.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000057238.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000224724.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000263860.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000017182.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000529762.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000088040.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000494188.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000415194.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000005060.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000264441.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000384527.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000011149.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000388927.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000571857.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000039484.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000007088.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000144706.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000297343.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000210789.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000360564.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000429718.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000342397.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000361730.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000390902.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000191614.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000113051.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000194716.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000386352.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000350002.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000502732.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000166426.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000320632.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000491090.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000361238.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000377113.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000025181.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000539445.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000301718.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000373353.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000015079.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000311190.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000222825.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000374545.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000551822.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000325483.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000455448.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000570471.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000111086.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000529105.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000231169.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000251824.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000174482.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000405970.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000286553.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000411530.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000145665.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000402992.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000189226.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000246308.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000348045.jpg,0,Bukan_Lung_CT,train
D:\skripsi\Dataset\Dataset COCO\val2017\000000266981.jpg,0,Bukan_Lung_CT,train
