canonical_label,path_a,source_a,path_b,source_b,phash_distance,ahash_distance
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (140).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (141).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (141).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (142).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (140).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (141).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\normal\Normal case (142).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (142).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (140).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (141).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (373).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (142).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (140).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (141).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (374).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (142).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (140).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (141).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)\Normal cases\Normal cases (375).jpg,CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (142).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (142).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (140).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (141).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (142).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),0,0
Normal,D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (140).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
Normal,D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),0,0
