path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5,case_key,group_root,group_id,group_size,label_conflict,group_sources,cross_dataset_duplicate,matches_real_pool_md5,matches_real_pool_phash
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (178).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (178).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,85c76e2cb1319ace,9639794665640270542,00003c7e7f3c0000,09cb50cd61af3ea68609f36a39ffd6c8,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::178,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (179).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (179).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,85c76e3cb1319ac6,9639794734359747270,00003c7e7f3c0000,b4ad29f95168c7c7c5f42d04351b8d0a,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::179,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (18).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (18).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,903b6fc4b01bc3e5,10393023455646434277,00003c7e7e7e0800,f1c1f3689b94a033831ccc774d7a5c17,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::18,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (180).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (180).jpg,Malignant,Unspecified,True,True,False,511,404,1.265,950142c76fcb2f1e,10736936410969485086,305e1e9e9e9e7e00,0c9ffffd1fc0453c1dcf10cd78a46969,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::180,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (181).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (181).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,956162ff3990b4c3,10763993432714163395,00007e9f9e9e7e00,e57730c000d29615f82c6b1af1f942b0,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::181,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (182).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (182).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,946162ff3990b5c3,10691935838676235715,00007e9e9e9e7e00,18066c57b50881557690036dbfe9a5d3,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::182,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (183).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (183).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d42466f19f45ac3,11331697055408347843,00007cde9b9bff3e,934c2316e85fab3a712ef861da9ce8c1,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::183,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (184).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (184).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d42662f19f45ac3,11331731964902529731,00007cde9b9bff3e,437bcfb2cf7c66d40a42e02804388f9f,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::184,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (185).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (185).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d42662f19b47ac3,11331731964898343619,00007cda9b9bff3e,542b2bee29059bce84eb29b4dcd7144f,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::185,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (186).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (186).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d62662f3bb078c2,11340739164723247298,00207e9f999bff3e,768504526b35805a6f974c471cf4f620,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::186,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (187).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (187).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d62662f3bb470c2,11340739164723507394,00205e9f999bff3e,e23b97cec401efca4e67c4c12b8d60a2,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::187,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (188).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (188).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d62666f3bbc30c0,11340739439601922240,00205e9f999bff3c,8320c3165d17e4b1f132cc8bb79b4266,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::188,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (189).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (189).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d62666f3a9c78c0,11340739439583066304,00205e9f999bff1e,13e404dba9b8b70fb32214dfe5f8f8b8,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::189,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (19).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (19).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,85351efa6869c785,9598612241652500357,001c7efbff7e1800,57bcc4261e27e0e6f6376631abd03e0a,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::19,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (190).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (190).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d62666f3a9c78c0,11340739439583066304,00205e9f999bff3c,81612ae02993f1db9da7db5c7a2bc86f,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::190,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (191).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (191).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,9d60666f3b943cc1,11340176489645882561,00205e9f999fff1c,2f5eb09745d6be2d997fbe9a236a6977,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::191,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (192).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (192).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,91264ef87982857f,10459134013712008575,00003e5adbff7e3c,d211f04105e31802f33ca15fb8d4fbbe,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::192,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (193).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (193).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,91264ef87980957f,10459134013711881599,00007e5adbff7e3c,07c4908d1904db825de5c4a0ea2a7f3f,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::193,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (194).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (194).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,91264ef87980957f,10459134013711881599,00007e5adbdf7e3c,69c11085965ee6f06f8503ec3acbc7bf,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::194,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (195).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (195).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,910766fc7990b1c7,10450434694893842887,00247e5adbdf7e00,a12f3455a94c47836f315f4d8897f8f8,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::195,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (196).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (196).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,910766fc6d90b1c7,10450434694692516295,00247e5adbdf7e00,a94a0e296c72fcf29938b9dde5e3b528,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::196,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (197).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (197).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,910766fc6d98b147,10450434694693040455,00247e5adbdf7e00,8cb423d60bc8e83b6423c8ebdbc9e7a3,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::197,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (198).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (198).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,910766fc6998b14f,10450434694625931599,00247e5ecbdf7e00,bebf2ba35ce64edc88f42b8ba4bc662e,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::198,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (199).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (199).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,914366bc6dd8b0c7,10467322918421967047,00247e5ecfde7c00,151f02e4d55e3285f485bc65c954edee,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::199,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (2).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (2).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,d44a27ed795aa431,15297082985214026801,003c7edadb7e3c00,44877cbe779a2e6b452135dea0fd3b5e,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::2,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (20).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (20).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,85851ebe687965c5,9621129982092338629,003c7edbff7e1800,9726f977a4342967398a1adb42c971b5,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::20,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (200).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (200).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,813e57786aa14d97,9312977254145412503,00047edbdbcb7e7e,993eaa1b303d7557b9c4dbf532cb943c,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::200,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (201).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (201).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,812e56786ae16d97,9308472555010616727,002c7adbdbcb7e7e,25f4449ba26b5171d3c17ee60d86da54,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::201,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (202).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (202).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,812e16796a616dd7,9308402190553017815,003c7adbc9cb7e7e,aab6b69ced7e33f9b954a58e3d977e6d,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::202,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (203).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (203).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,812e56796a6167c7,9308472559297193927,003c7adbc9cb7e7e,57eb18e197e0a8a8587d1f8e49df8752,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::203,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (204).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (204).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,812e56796a616fc5,9308472559297195973,003e7ad9d9cb5a7e,483fca734f2c4e50ab3fa0b4b699982e,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::204,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (205).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (205).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,812e57786a6167e5,9308473654513854437,003e7ad9d9cb5a7e,35e42dcdf264aadc7ab819906e071bd1,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::205,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (206).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (206).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,812e17786a616fe5,9308403285769678821,003e72d9d9cb5a7e,bb2c21e17d188628d78d6f752a13438a,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::206,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (207).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (207).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,812617786a716fe5,9306151485957042149,003e62d9d9cb5a7c,85225f8c4826bbd56c64ca902b28d89f,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::207,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (208).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (208).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,812657786a796b65,9306221854701742949,003e42d9d9cb5a7c,8db86bf33b451a10b10657b206960e8e,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::208,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (209).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (209).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,9126173a5a796b65,10459072724008004453,003e4ad9d9cb5a7c,ef53eeeedf1d0989e07339d7cac3c0d2,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::209,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (21).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (21).jpg,Malignant,Unspecified,True,True,False,512,512,1.0,81913e3e687965e5,9336311940277429733,003c7efbff7e1800,718dd352cb543db362691be1741db29c,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::21,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (210).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (210).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,9126173a5a796b65,10459072724008004453,003e4ad9d9cb5a7c,c6111c73daf5a1e5d17ee2e41f2307cf,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::210,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (211).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (211).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,9926173a4e697b61,11035533476109056865,003e4ad9d9cb5a3c,5bbe2cb6a56c9e3d6b9d23628d6ea334,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::211,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (212).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (212).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,9926173a4e697b61,11035533476109056865,003e4ad9d9cb5a3c,9a7fc962468f99fd5b06c12eb66fdacb,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::212,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\Malignant case (213).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,Malignant case (213).jpg,Malignant,Unspecified,True,True,False,801,512,1.564,9926573a0e797b60,11035603843780541280,003e4ad9d9cb5a3c,011e567b9e02fec0ee4bcf7711ce4ea0,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)|Malignant cases::213,,-3,1,False,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),False,True,True
