path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (29).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (29).jpg,Normal,Normal,True,True,False,224,224,1.0,d02f2b90b4cb4f3c,15001256784302919484,00003c7e5e7e3c00,6c48fa1b1f3522cb391fb7cc6adfcf49
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (3).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (3).jpg,Normal,Normal,True,True,False,224,224,1.0,85d85e07697b9664,9644561987941406308,003cffffff3e0000,578d3e5ac561dd142819003945edf3b5
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (30).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (30).jpg,Normal,Normal,True,True,False,224,224,1.0,91fc2e0179e7950e,10519333413505701134,001c7edb5f7e3400,a654ac44d56484a6a2be6d37e3a04afa
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (31).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (31).jpg,Normal,Normal,True,True,False,224,224,1.0,949c6b4b34a7c33a,10708551984730325818,00187e7e7e3c0000,2716a81c9f995edfea108e90fbf0f87b
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (32).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (32).jpg,Normal,Normal,True,True,False,224,224,1.0,909c6b6bb4a5cb32,10420321748164922162,00187e7e7e3c0000,e7a710cf5a1a72f7d8db54a92812195e
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (33).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (33).jpg,Normal,Normal,True,True,False,224,224,1.0,95c52a1ab979c6c6,10792078376332543686,003c7edb7e3c0000,ec92ad50de1c49d0c07d1ed977699f7f
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (34).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (34).jpg,Normal,Normal,True,True,False,224,224,1.0,90ca4f1528d3d72f,10433238439055054639,00187effdb7e3c00,33ba38ef7e7c4da5dbd5c8464cea15c6
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (35).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (35).jpg,Normal,Normal,True,True,False,224,224,1.0,81d97e0669d3c71a,9356648266849306394,00187eff7b7e1c00,e436e775b67da1c065d705057089b773
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (36).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (36).jpg,Normal,Normal,True,True,False,224,224,1.0,d5e91a057d92c669,15413879810536162921,00007effdb7e0400,93c60702d4a99fdd0e8a8e5054bd9cfd
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (37).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (37).jpg,Normal,Normal,True,True,False,224,224,1.0,91c97e1f2164d663,10505066277987735139,001c7eff7e3c0000,3e794d256a0d4476c2158ac666b32cf6
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (38).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (38).jpg,Normal,Normal,True,True,False,224,224,1.0,85e17e0ee1b98665,9647130479185987173,00007effff3e0000,2c9322eee2d922950e00f3eefa64d9f5
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (39).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (39).jpg,Normal,Normal,True,True,False,224,224,1.0,85f17e066199c66d,9651634042304054893,00007eff7b3e0000,99e03df16668fa746d01e315d64012c9
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (4).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (4).jpg,Normal,Normal,True,True,False,224,224,1.0,c1c17e1e69799686,13961578988908942982,183cffeb7e3c0000,d894a5a73f4574ca390df157b3f60a0f
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (40).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (40).jpg,Normal,Normal,True,True,False,224,224,1.0,91656e9261cf969a,10476901683132602010,00007e7e7e7e3c00,5a5d94e420e89825dc354863e7fc284b
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (41).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (41).jpg,Normal,Normal,True,True,False,224,224,1.0,91ee6e1969c6919a,10515463235384545690,00007e7b5f7e3c00,02f79267bd74af21d1da7b05855651df
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (42).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (42).jpg,Normal,Normal,True,True,False,224,224,1.0,d14c2ea3fd71822e,15081480534023569966,00007effff7e0000,a022ec4106d02c61e36a991dd9506b8c
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (43).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (43).jpg,Normal,Normal,True,True,False,224,224,1.0,85f17e066199c66d,9651634042304054893,00007eff7b3e0000,5d4e77a02c03702627d1f652db22d3fa
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (44).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (44).jpg,Normal,Normal,True,True,False,224,224,1.0,d09c2f6bb425cb32,15031941795886254898,00187e7e7e3c0000,a78c70a02c3d3cb03031763e3a0c7e2c
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (45).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (45).jpg,Normal,Normal,True,True,False,224,224,1.0,91985e52396dc735,10491239039203395381,081c7efb5f7c0000,3050fec9ced2ff9b7fbe0be572559be5
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (46).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (46).jpg,Normal,Normal,True,True,False,224,224,1.0,91656e9261cf971a,10476901683132602138,00007e7e7e7e1c00,f04bc36cf6b59d3caa8101fb2b31555e
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (47).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (47).jpg,Normal,Normal,True,True,False,224,224,1.0,916e6e1961c6975a,10479434438231365466,00007e7f5f7e3c00,ee53ff043e5e70cb75218ce2c7967fef
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (48).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (48).jpg,Normal,Normal,True,True,False,224,224,1.0,84986b6ab4a7c33e,9554504715508106046,00187e7e7e3c0000,fffd1731d1fc71e236ffdf2221cbc400
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (49).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (49).jpg,Normal,Normal,True,True,False,224,224,1.0,91de4e1130e6d72b,10510924416071161643,00187effdb7e0000,308a787a05f6cf5bec37c247bceaa60a
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (5).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (5).jpg,Normal,Normal,True,True,False,224,224,1.0,81f17e0e61bb8665,9363403700514293349,00007eff7b3e0000,e6d9d323c223d07584c852a85748821d
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (50).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (50).jpg,Normal,Normal,True,True,False,224,224,1.0,d1612e9779d3868a,15087391454786717322,00007efede7e3c00,a08a48adc25f5f39a0a2a6c03ea86511
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (51).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (51).jpg,Normal,Normal,True,True,False,224,224,1.0,c09c4f5b3cedc234,13879055404931858996,183c7edb5e3c0000,70de6eda4a144d9771a255548d251f60
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (52).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (52).jpg,Normal,Normal,True,True,False,224,224,1.0,85d85e07e9799664,9644561990088758884,003cffffff3e0000,5e367897dfe84a9d0afdf39333471bc9
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (53).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (53).jpg,Normal,Normal,True,True,False,224,224,1.0,94986b6b34a7c33a,10707426222262436666,00187e7e7e3c0000,33f86d65537a55fe217e3339b23a00d9
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (54).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (54).jpg,Normal,Normal,True,True,False,224,224,1.0,95bd2a03796f8711,10789826476660197137,000cfffb7e7e0000,474b6d1df92418e182376feddec0df78
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (55).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (55).jpg,Normal,Normal,True,True,False,224,224,1.0,81c97e1e613996c7,9352144770156828359,183cffcb7e3c0000,a378f6491a74cd7aed7f128d44a517f3
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (56).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (56).jpg,Normal,Normal,True,True,False,224,224,1.0,81c97e1739c2c759,9352144739429959513,00007e7b5b7e0000,81028209b07d2a6953b0c8cd491b5b45
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (57).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (57).jpg,Normal,Normal,True,True,False,224,224,1.0,91985e52396bc735,10491239039203264309,081c7efb5f7c0000,968601d0ce7f7f8240875fb1b94cffa0
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (58).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (58).jpg,Normal,Normal,True,True,False,224,224,1.0,81fa7e052996c74b,9365936935708051275,00007eff5b7e1c00,b90101e6125e40b7c9b743a5d92037bf
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (59).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (59).jpg,Normal,Normal,True,True,False,224,224,1.0,95952a4af16dc786,10778567784547600262,003c7edb7e000000,ece4285adc49a0244772ffdf1e4293ac
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (6).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (6).jpg,Normal,Normal,True,True,False,224,224,1.0,94986b6bb4a5c33a,10707426224409789242,00187e7e7e3c0000,fd5da1afe04e995979504684d15699bf
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (60).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (60).jpg,Normal,Normal,True,True,False,224,224,1.0,81c07e1fa1709ecf,9349611500738748111,00007e7f7f3c0000,5f02449f28d7bd8ce1e371abc00fc4cd
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (61).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (61).jpg,Normal,Normal,True,True,False,224,224,1.0,91666e99788591de,10477183188555108830,00007edbdf5e3c00,8e166551a75985723384f8bb585c285d
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (62).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (62).jpg,Normal,Normal,True,True,False,224,224,1.0,81c57e1fa16096cf,9351018875621250767,00007e7f7f3c0000,8c60b90a36075e7851e773758f85d2e0
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (63).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (63).jpg,Normal,Normal,True,True,False,224,224,1.0,91985e523967d734,10491239039203006260,081c7effdf7e0000,946027fc4991fcfa60eb9b56edd49a8d
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (64).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (64).jpg,Normal,Normal,True,True,False,224,224,1.0,81e85e252996d79b,9360835339194128283,00007eff5b7e3c00,7d23d5ac9b12616007823a7a99145298
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (65).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (65).jpg,Normal,Normal,True,True,False,224,224,1.0,99cc6633b935c6c2,11082345155388622530,003c7edf5e3c0000,be98a2a023632dd68ea55769a07973f8
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (66).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (66).jpg,Normal,Normal,True,True,False,224,224,1.0,91b50e43696fc695,10499313788978710165,001cfffbff7e0000,0c52439f7cf1eb19d45eb88dba086c81
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (67).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (67).jpg,Normal,Normal,True,True,False,224,224,1.0,91952e4ab97dc686,10490341805503923846,003c7edb7e340000,b0078012df9b3e510abd06034b33d089
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (68).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (68).jpg,Normal,Normal,True,True,False,224,224,1.0,d4bd0b527dcf801c,15329421155565010972,0018fedbda7e3800,cc699c3f42a0d559abeca64e8e8797cf
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (69).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (69).jpg,Normal,Normal,True,True,False,224,224,1.0,81fa7e052996c74b,9365936935708051275,00007eff5b7e1c00,899bf98deabe4ff861b8becbbde16149
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (7).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (7).jpg,Normal,Normal,True,True,False,224,224,1.0,d1666e196cc7918e,15088868657029681550,00007edb5b7e3c00,d382bbedbb2dba92b27ad0b00808c611
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (70).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (70).jpg,Normal,Normal,True,True,False,224,224,1.0,c1c17e5e613996c6,13961579263648437958,183cffeb7e3c0000,0e1cd80f939c72faaf7da42d0e049a76
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (71).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (71).jpg,Normal,Normal,True,True,False,224,224,1.0,d4b50a527dafc215,15327168256237617685,0018fedbda7c0000,fca7848f4f817bea9f81eccad426472d
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (72).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (72).jpg,Normal,Normal,True,True,False,224,224,1.0,99a56616786d8d8d,11071367505655991693,003e7fdf5e3c0000,246aab8e893201a0a1887bb8c8332f23
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (73).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (73).jpg,Normal,Normal,True,True,False,224,224,1.0,81f17e0e61bb8665,9363403700514293349,00007eff7b3e0000,8f951849ffe17c8f37537a82218dac6a
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (74).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (74).jpg,Normal,Normal,True,True,False,224,224,1.0,81c97e3721d89769,9352144876467689321,00007efb5b3e0000,73e19d9b5d1a27fe9ce0e72eaa26da5f
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (75).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (75).jpg,Normal,Normal,True,True,False,224,224,1.0,89f95606687be561,9942072237919823201,007effdbdb7e0000,4f686e4e839ae4d1f30c91b59cebce1a
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (76).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (76).jpg,Normal,Normal,True,True,False,224,224,1.0,916e6e1961c691de,10479434438231364062,00007e7a5f7e3c00,09c267c2eb66125f37cb560835dd4a0d
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (77).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (77).jpg,Normal,Normal,True,True,False,224,224,1.0,91987e5ab96c8715,10491274260082624277,081c7eff7f3c0000,09423a6631253105275cb9ddf92adef3
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (78).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (78).jpg,Normal,Normal,True,True,False,224,224,1.0,916a6e85a1d2cf69,10478309003255533417,00003c7e7e7e1c00,51bbc71a192e9f16b2b475832b84c270
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (79).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (79).jpg,Normal,Normal,True,True,False,224,224,1.0,91656e9261cf939a,10476901683132601242,00007e7e7e7e1c00,0c2645deb6e864b2583cc4e5e881d1bf
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (8).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (8).jpg,Normal,Normal,True,True,False,224,224,1.0,85c07a1fe5f0964d,9637837479993185869,00007eff7e3e0000,198ee1b458be40d2f512ab319e8797b7
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (80).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (80).jpg,Normal,Normal,True,True,False,224,224,1.0,81c97e1e613996c7,9352144770156828359,183cffcb7e3c0000,1860b722135e53632878a1ab3526635f
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (81).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (81).jpg,Normal,Normal,True,True,False,224,224,1.0,91985e53396d8735,10491239043498346293,081c7fff7f3c0000,fcca683caafbe6c391e19ac8af96b329
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (82).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (82).jpg,Normal,Normal,True,True,False,224,224,1.0,90e46f1934c69b3b,10440591990201948987,00007e7e7e7c1000,60cd4167bde4e3eae1cb5a0a9ce8425d
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (83).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (83).jpg,Normal,Normal,True,True,False,224,224,1.0,91ca4f1528d6d72b,10505296033093179179,00187effdb7e2400,d7a72b152c74564a537c93feb24b87b9
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (84).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (84).jpg,Normal,Normal,True,True,False,224,224,1.0,85e17e0ee1b98665,9647130479185987173,00007effff3c0000,f33af21819aef542d12b192016844d9f
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (85).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (85).jpg,Normal,Normal,True,True,False,224,224,1.0,81985e596166d775,9338317565331953525,001c7effdb3e0000,b8ec25da486d3c8fa897ff6f42433c42
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (86).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (86).jpg,Normal,Normal,True,True,False,224,224,1.0,d4dd2b0f34f4c223,15338463250206736931,00387efe7e3c0000,f887a9ef3e4269045872c8c8663fa589
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (87).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (87).jpg,Normal,Normal,True,True,False,224,224,1.0,91646e9579d3869a,10476620221443704474,00007e7e5e7e3c00,cb54bfd41898b4c137adc8c7fce9af7a
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Normal cases\vertical_flip (88).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Normal cases,vertical_flip (88).jpg,Normal,Normal,True,True,False,224,224,1.0,91ce4e1129f6d729,10506420816327399209,00187effdb7e0000,820089ec8f5c4622476ee9cae27d2d32
